period	username	yob	agebin	total	v1abs	v2abs	v1rel	v2rel	agebin2
	ZezzA80	1981	3	24.0	4.0	20.0	0.16666666666666666	0.8333333333333334	7
	Maarriiiaaa	1989	4	17.0	1.0	16.0	0.058823529411764705	0.9411764705882353	9
	Majamjau	1979	3	14.0	13.0	1.0	0.9285714285714286	0.07142857142857142	7
	soffien	1986	4	12.0	12.0	0.0	1.0	0.0	8
	Zezana	1980	3	53.0	7.0	46.0	0.1320754716981132	0.8679245283018868	7
	Cynric	1986	4	46.0	1.0	45.0	0.021739130434782608	0.9782608695652174	8
	luzorsus	1978	3	47.0	7.0	40.0	0.14893617021276595	0.851063829787234	7
	Annsofie83	1984	4	24.0	0.0	24.0	0.0	1.0	8
	Klantus	1982	3	6.0	1.0	5.0	0.16666666666666666	0.8333333333333334	7
	swiitii	1988	4	128.0	78.0	50.0	0.609375	0.390625	9
	Xay1de	1982	3	61.0	33.0	28.0	0.5409836065573771	0.45901639344262296	7
	Tindrande	1983	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	8
	Softyy	1981	3	13.0	0.0	13.0	0.0	1.0	7
	Niiskuneiti	1988	4	52.0	50.0	2.0	0.9615384615384616	0.038461538461538464	9
	stardream	1981	3	25.0	16.0	9.0	0.64	0.36	7
	mazquE	1990	4	22.0	0.0	22.0	0.0	1.0	9
	Jenny28	1976	3	123.0	5.0	118.0	0.04065040650406504	0.959349593495935	6
	PreciousDivine	1987	4	9.0	1.0	8.0	0.1111111111111111	0.8888888888888888	8
	MrsElvisPresley	1991	4	6.0	0.0	6.0	0.0	1.0	9
	estrella81	1981	3	39.0	29.0	10.0	0.7435897435897436	0.2564102564102564	7
	LuMa	1979	3	117.0	110.0	7.0	0.9401709401709402	0.05982905982905983	7
	asplundskan	1988	4	26.0	9.0	17.0	0.34615384615384615	0.6538461538461539	9
	BeccaStina	1987	4	82.0	3.0	79.0	0.036585365853658534	0.9634146341463414	8
	Diana P	1982	3	9.0	7.0	2.0	0.7777777777777778	0.2222222222222222	7
	Maja Gräddnos	1979	3	22.0	21.0	1.0	0.9545454545454546	0.045454545454545456	7
	Saniis	1984	4	13.0	1.0	12.0	0.07692307692307693	0.9230769230769231	8
	Anatha	1979	3	129.0	45.0	84.0	0.3488372093023256	0.6511627906976745	7
	Scraptroll	1984	4	60.0	7.0	53.0	0.11666666666666667	0.8833333333333333	8
	staaaaar	1988	4	13.0	6.0	7.0	0.46153846153846156	0.5384615384615384	9
	challan82	1983	4	19.0	9.0	10.0	0.47368421052631576	0.5263157894736842	8
	Stella 78	1979	3	107.0	1.0	106.0	0.009345794392523364	0.9906542056074766	7
	kattengustav	1982	3	22.0	4.0	18.0	0.18181818181818182	0.8181818181818182	7
	underverket 06	1971	2	166.0	4.0	162.0	0.024096385542168676	0.9759036144578314	5
	mumama	1981	3	1.0	1.0	0.0	1.0	0.0	7
	carola 79	1980	3	2.0	0.0	2.0	0.0	1.0	7
	janniahlholm	1991	4	66.0	16.0	50.0	0.24242424242424243	0.7575757575757576	9
	Jelin	1983	4	6.0	6.0	0.0	1.0	0.0	8
	Zinara	1980	3	37.0	12.0	25.0	0.32432432432432434	0.6756756756756757	7
	anders 1974	1975	3	16.0	10.0	6.0	0.625	0.375	6
	Helen 1984	1985	4	21.0	10.0	11.0	0.47619047619047616	0.5238095238095238	8
	Gliimma	1990	4	6.0	0.0	6.0	0.0	1.0	9
	Stumpan84	1985	4	164.0	5.0	159.0	0.03048780487804878	0.9695121951219512	8
	Teza73	1974	3	32.0	5.0	27.0	0.15625	0.84375	6
	margarita	1957	1	16.0	13.0	3.0	0.8125	0.1875	2
	FrökenLarsson	1989	4	34.0	17.0	17.0	0.5	0.5	9
	Hultan	1986	4	2.0	0.0	2.0	0.0	1.0	8
	mama90j	1991	4	14.0	3.0	11.0	0.21428571428571427	0.7857142857142857	9
	N88	1989	4	8.0	5.0	3.0	0.625	0.375	9
	Mammatillnoah	1990	4	36.0	9.0	27.0	0.25	0.75	9
	Han o jag o barn	1986	4	8.0	1.0	7.0	0.125	0.875	8
	Lorelei	1978	3	83.0	45.0	38.0	0.5421686746987951	0.4578313253012048	7
	Jonna79	1980	3	22.0	10.0	12.0	0.45454545454545453	0.5454545454545454	7
	ellla	1984	4	41.0	7.0	34.0	0.17073170731707318	0.8292682926829268	8
	mogirl	1978	3	5.0	2.0	3.0	0.4	0.6	7
	brokig	1984	4	13.0	7.0	6.0	0.5384615384615384	0.46153846153846156	8
	Snowsee	1986	4	41.0	6.0	35.0	0.14634146341463414	0.8536585365853658	8
	Kickiliisa	1978	3	23.0	5.0	18.0	0.21739130434782608	0.782608695652174	7
	sallybuse	1960	1	22.0	22.0	0.0	1.0	0.0	3
	Dorian Ertymexx	1973	3	903.0	278.0	625.0	0.3078626799557032	0.6921373200442967	6
	skumtomte	1981	3	4.0	3.0	1.0	0.75	0.25	7
	AvalonC	1982	3	23.0	1.0	22.0	0.043478260869565216	0.9565217391304348	7
	beEMbe	1979	3	28.0	19.0	9.0	0.6785714285714286	0.32142857142857145	7
	jessican	1979	3	12.0	7.0	5.0	0.5833333333333334	0.4166666666666667	7
	Turran	1976	3	29.0	28.0	1.0	0.9655172413793104	0.034482758620689655	6
	clembke	1981	3	74.0	52.0	22.0	0.7027027027027027	0.2972972972972973	7
	Froggis	1975	3	4.0	0.0	4.0	0.0	1.0	6
	allakantralla	1976	3	146.0	31.0	115.0	0.21232876712328766	0.7876712328767124	6
	Sara35	1971	2	2.0	2.0	0.0	1.0	0.0	5
	aquamarin	1990	4	17.0	13.0	4.0	0.7647058823529411	0.23529411764705882	9
	Babyfacepsycho	1986	4	4.0	0.0	4.0	0.0	1.0	8
	emmianttila	1990	4	5.0	0.0	5.0	0.0	1.0	9
	luutra	1986	4	15.0	1.0	14.0	0.06666666666666667	0.9333333333333333	8
	fantasia	1975	3	10.0	2.0	8.0	0.2	0.8	6
	hadhouda	1978	3	37.0	32.0	5.0	0.8648648648648649	0.13513513513513514	7
	Hallonmumsan	1987	4	25.0	1.0	24.0	0.04	0.96	8
	Dawngirl	1986	4	7.0	7.0	0.0	1.0	0.0	8
	pojkens	1975	3	132.0	8.0	124.0	0.06060606060606061	0.9393939393939394	6
	mammatill2rara	1989	4	17.0	10.0	7.0	0.5882352941176471	0.4117647058823529	9
	Lioness	1977	3	32.0	11.0	21.0	0.34375	0.65625	6
	Seniorita	1989	4	9.0	1.0	8.0	0.1111111111111111	0.8888888888888888	9
	mammasgullar	1990	4	90.0	3.0	87.0	0.03333333333333333	0.9666666666666667	9
	Erase	1973	3	10.0	1.0	9.0	0.1	0.9	6
	Åja81	1982	3	46.0	16.0	30.0	0.34782608695652173	0.6521739130434783	7
	Loris	1988	4	92.0	38.0	54.0	0.41304347826086957	0.5869565217391305	9
	EXPOSED	1971	2	18.0	14.0	4.0	0.7777777777777778	0.2222222222222222	5
	idiblon	1982	3	127.0	85.0	42.0	0.6692913385826772	0.33070866141732286	7
	Jaja88	1989	4	17.0	1.0	16.0	0.058823529411764705	0.9411764705882353	9
	Hedi	1966	2	402.0	214.0	188.0	0.5323383084577115	0.46766169154228854	4
	annika81	1981	3	1.0	0.0	1.0	0.0	1.0	7
	Mifuna	1985	4	21.0	8.0	13.0	0.38095238095238093	0.6190476190476191	8
	Kyanita	1974	3	61.0	56.0	5.0	0.9180327868852459	0.08196721311475409	6
	Lena	1980	3	147.0	51.0	96.0	0.3469387755102041	0.6530612244897959	7
	tempo21	1974	3	50.0	1.0	49.0	0.02	0.98	6
	Calles matte	1979	3	125.0	100.0	25.0	0.8	0.2	7
	jerseyko	1986	4	39.0	0.0	39.0	0.0	1.0	8
	Mamma till viljestark dotter	1976	3	79.0	64.0	15.0	0.810126582278481	0.189873417721519	6
	EmmaOh	1980	3	61.0	40.0	21.0	0.6557377049180327	0.3442622950819672	7
	majlinsa	1988	4	40.0	22.0	18.0	0.55	0.45	9
	Annamaja	1981	3	15.0	1.0	14.0	0.06666666666666667	0.9333333333333333	7
	NorrVimpel	1973	3	97.0	22.0	75.0	0.2268041237113402	0.7731958762886598	6
	malingo	1984	4	10.0	3.0	7.0	0.3	0.7	8
	zuzzan	1984	4	16.0	9.0	7.0	0.5625	0.4375	8
	Aprilbarn1	1989	4	36.0	2.0	34.0	0.05555555555555555	0.9444444444444444	9
	mika85	1986	4	18.0	6.0	12.0	0.3333333333333333	0.6666666666666666	8
	Flisan79	1980	3	95.0	5.0	90.0	0.05263157894736842	0.9473684210526315	7
	ingra	1975	3	33.0	32.0	1.0	0.9696969696969697	0.030303030303030304	6
	Lilla Morran	1984	4	113.0	44.0	69.0	0.3893805309734513	0.6106194690265486	8
	Ablan	1986	4	90.0	86.0	4.0	0.9555555555555556	0.044444444444444446	8
	Tiril	1977	3	7.0	0.0	7.0	0.0	1.0	6
	Hjärtefröjd	1979	3	13.0	8.0	5.0	0.6153846153846154	0.38461538461538464	7
	Jill 79	1980	3	5.0	0.0	5.0	0.0	1.0	7
	sursocka	1982	3	70.0	44.0	26.0	0.6285714285714286	0.37142857142857144	7
	MissGoodie	1976	3	14.0	14.0	0.0	1.0	0.0	6
	karinagumman	1979	3	83.0	9.0	74.0	0.10843373493975904	0.891566265060241	7
	MalinV	1977	3	19.0	4.0	15.0	0.21052631578947367	0.7894736842105263	6
	Nitrogen	1988	4	45.0	9.0	36.0	0.2	0.8	9
	smillis06	1983	4	5.0	5.0	0.0	1.0	0.0	8
	Hercule	1971	2	50.0	50.0	0.0	1.0	0.0	5
	Helene70	1971	2	79.0	46.0	33.0	0.5822784810126582	0.4177215189873418	5
	Irma01	1978	3	46.0	45.0	1.0	0.9782608695652174	0.021739130434782608	7
	JoelBus	1986	4	12.0	1.0	11.0	0.08333333333333333	0.9166666666666666	8
	Anna Lisa	1979	3	15.0	3.0	12.0	0.2	0.8	7
	LoMsBebis	1989	4	23.0	3.0	20.0	0.13043478260869565	0.8695652173913043	9
	Ninninio	1977	3	17.0	6.0	11.0	0.35294117647058826	0.6470588235294118	6
	regnbågspappan	1989	4	48.0	5.0	43.0	0.10416666666666667	0.8958333333333334	9
	tessise	1981	3	61.0	53.0	8.0	0.8688524590163934	0.13114754098360656	7
	Fröken Fräken	1979	3	99.0	7.0	92.0	0.0707070707070707	0.9292929292929293	7
	Legewiel	1985	4	15.0	15.0	0.0	1.0	0.0	8
	saraA88	1971	2	23.0	0.0	23.0	0.0	1.0	5
	tillit71	1972	2	10.0	6.0	4.0	0.6	0.4	5
	anja1661	1983	4	89.0	5.0	84.0	0.056179775280898875	0.9438202247191011	8
	anna99	1975	3	6.0	4.0	2.0	0.6666666666666666	0.3333333333333333	6
	mumma84	1985	4	56.0	11.0	45.0	0.19642857142857142	0.8035714285714286	8
	miapia	1978	3	11.0	0.0	11.0	0.0	1.0	7
	Mickan84	1985	4	3.0	3.0	0.0	1.0	0.0	8
	Rix	1972	2	11.0	4.0	7.0	0.36363636363636365	0.6363636363636364	5
	Lia och bäbisen	1983	4	91.0	35.0	56.0	0.38461538461538464	0.6153846153846154	8
	mamma1970	1977	3	6.0	6.0	0.0	1.0	0.0	6
	Vildblomman	1985	4	23.0	3.0	20.0	0.13043478260869565	0.8695652173913043	8
	Thezz88	1989	4	6.0	4.0	2.0	0.6666666666666666	0.3333333333333333	9
	lieh	1971	2	13.0	10.0	3.0	0.7692307692307693	0.23076923076923078	5
	madde1983	1984	4	20.0	2.0	18.0	0.1	0.9	8
	skånskan76	1977	3	5.0	3.0	2.0	0.6	0.4	6
	Elijza	1971	2	76.0	4.0	72.0	0.05263157894736842	0.9473684210526315	5
	vickan7	1975	3	10.0	7.0	3.0	0.7	0.3	6
	Tant Groda	1983	4	134.0	108.0	26.0	0.8059701492537313	0.19402985074626866	8
	Kilsbergen	1979	3	5.0	5.0	0.0	1.0	0.0	7
	Rilliana	1984	4	40.0	2.0	38.0	0.05	0.95	8
	Amanda85	1986	4	4.0	0.0	4.0	0.0	1.0	8
	kodarn	1988	4	8.0	3.0	5.0	0.375	0.625	9
	Mornie Alantie	1987	4	78.0	8.0	70.0	0.10256410256410256	0.8974358974358975	8
	Nymphéa	1979	3	5.0	5.0	0.0	1.0	0.0	7
	MrsCharlotte	1981	3	237.0	17.0	220.0	0.07172995780590717	0.9282700421940928	7
	Redaktör	1981	3	11.0	9.0	2.0	0.8181818181818182	0.18181818181818182	7
	FruHH	1973	3	10.0	3.0	7.0	0.3	0.7	6
	Mopsan	1987	4	223.0	22.0	201.0	0.09865470852017937	0.9013452914798207	8
	Twisti	1980	3	1.0	1.0	0.0	1.0	0.0	7
	Mare pacificum	1977	3	51.0	26.0	25.0	0.5098039215686274	0.49019607843137253	6
	Pippiputti	1974	3	6.0	5.0	1.0	0.8333333333333334	0.16666666666666666	6
	Tottelina	1985	4	24.0	0.0	24.0	0.0	1.0	8
	Sashimi	1976	3	65.0	3.0	62.0	0.046153846153846156	0.9538461538461539	6
	AEL	1983	4	27.0	23.0	4.0	0.8518518518518519	0.14814814814814814	8
	linas fina	1984	4	18.0	7.0	11.0	0.3888888888888889	0.6111111111111112	8
	emmisss	1985	4	49.0	3.0	46.0	0.061224489795918366	0.9387755102040817	8
	Jencie	1988	4	20.0	5.0	15.0	0.25	0.75	9
	pyjamastrollet	1986	4	25.0	2.0	23.0	0.08	0.92	8
	Minisen	1976	3	10.0	2.0	8.0	0.2	0.8	6
	AdWi	1981	3	7.0	5.0	2.0	0.7142857142857143	0.2857142857142857	7
	Gelicapelica	1985	4	4.0	0.0	4.0	0.0	1.0	8
	Serafine	1981	3	46.0	44.0	2.0	0.9565217391304348	0.043478260869565216	7
	SingForLife	1973	3	19.0	1.0	18.0	0.05263157894736842	0.9473684210526315	6
	Krake	1961	1	82.0	55.0	27.0	0.6707317073170732	0.32926829268292684	3
	Aniko	1976	3	9.0	0.0	9.0	0.0	1.0	6
	FridaLee	1987	4	69.0	0.0	69.0	0.0	1.0	8
	Lotten73	1974	3	18.0	2.0	16.0	0.1111111111111111	0.8888888888888888	6
	Engelvinge	1978	3	9.0	5.0	4.0	0.5555555555555556	0.4444444444444444	7
	Plly	1981	3	52.0	16.0	36.0	0.3076923076923077	0.6923076923076923	7
	Mjesec	1990	4	18.0	6.0	12.0	0.3333333333333333	0.6666666666666666	9
	Passionsblomma	1984	4	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	8
	Dakine	1988	4	60.0	4.0	56.0	0.06666666666666667	0.9333333333333333	9
	lillälva	1978	3	34.0	25.0	9.0	0.7352941176470589	0.2647058823529412	7
	Mejasmorsa	1983	4	10.0	3.0	7.0	0.3	0.7	8
	P A K	1973	3	15.0	15.0	0.0	1.0	0.0	6
	Dilong	1963	2	50.0	10.0	40.0	0.2	0.8	4
	mandelblomma	1990	4	338.0	51.0	287.0	0.15088757396449703	0.849112426035503	9
	TheCoopers	1976	3	129.0	65.0	64.0	0.5038759689922481	0.49612403100775193	6
	mariahammarberg	1981	3	93.0	75.0	18.0	0.8064516129032258	0.1935483870967742	7
	finskaflikkan	1984	4	38.0	7.0	31.0	0.18421052631578946	0.8157894736842105	8
	Gyllan	1985	4	45.0	23.0	22.0	0.5111111111111111	0.4888888888888889	8
	Kamillan	1978	3	11.0	8.0	3.0	0.7272727272727273	0.2727272727272727	7
	Matilda86	1987	4	20.0	11.0	9.0	0.55	0.45	8
	Livshlädje	1974	3	42.0	1.0	41.0	0.023809523809523808	0.9761904761904762	6
	Ennna	1980	3	16.0	2.0	14.0	0.125	0.875	7
	SStina	1987	4	11.0	3.0	8.0	0.2727272727272727	0.7272727272727273	8
	Strommingen	1987	4	73.0	7.0	66.0	0.0958904109589041	0.9041095890410958	8
	Love Forever	1986	4	18.0	8.0	10.0	0.4444444444444444	0.5555555555555556	8
	Lurpa	1983	4	48.0	5.0	43.0	0.10416666666666667	0.8958333333333334	8
	Bradbury	1977	3	57.0	3.0	54.0	0.05263157894736842	0.9473684210526315	6
	tjejmamma79	1980	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	7
	Madelene0	1986	4	4.0	3.0	1.0	0.75	0.25	8
	Annos85	1986	4	5.0	0.0	5.0	0.0	1.0	8
	mysmamma84	1985	4	18.0	7.0	11.0	0.3888888888888889	0.6111111111111112	8
	Jordgubbssmak	1968	2	81.0	1.0	80.0	0.012345679012345678	0.9876543209876543	5
	LaFontaine	1985	4	98.0	65.0	33.0	0.6632653061224489	0.336734693877551	8
	Doktorn	1972	2	42.0	34.0	8.0	0.8095238095238095	0.19047619047619047	5
	CuteElliz	1988	4	60.0	13.0	47.0	0.21666666666666667	0.7833333333333333	9
	Digestive	1982	3	35.0	30.0	5.0	0.8571428571428571	0.14285714285714285	7
	Elektra82	1983	4	11.0	10.0	1.0	0.9090909090909091	0.09090909090909091	8
	Afrodisiac	1979	3	18.0	17.0	1.0	0.9444444444444444	0.05555555555555555	7
	Filemon Syklon	1965	2	4.0	3.0	1.0	0.75	0.25	4
	Akilla	1983	4	40.0	3.0	37.0	0.075	0.925	8
	ROGG	1972	2	9.0	9.0	0.0	1.0	0.0	5
	lotfix	1985	4	6.0	3.0	3.0	0.5	0.5	8
	Nyfiken86	1987	4	83.0	2.0	81.0	0.024096385542168676	0.9759036144578314	8
	Lillatroll	1974	3	70.0	67.0	3.0	0.9571428571428572	0.04285714285714286	6
	MangaGirl	1978	3	33.0	0.0	33.0	0.0	1.0	7
	Winglur	1989	4	70.0	9.0	61.0	0.12857142857142856	0.8714285714285714	9
	Milleman	1989	4	46.0	0.0	46.0	0.0	1.0	9
	MartinaE	1985	4	22.0	6.0	16.0	0.2727272727272727	0.7272727272727273	8
	Bobido	1982	3	3.0	0.0	3.0	0.0	1.0	7
	Mina72	1973	3	30.0	10.0	20.0	0.3333333333333333	0.6666666666666666	6
	R3becca	1991	4	12.0	6.0	6.0	0.5	0.5	9
	Tigerhonan	1991	4	10.0	0.0	10.0	0.0	1.0	9
	MissUnderstood80	1981	3	31.0	2.0	29.0	0.06451612903225806	0.9354838709677419	7
	Erika Ö	1989	4	58.0	12.0	46.0	0.20689655172413793	0.7931034482758621	9
	tuggummigirl	1985	4	1.0	1.0	0.0	1.0	0.0	8
	castillo	1988	4	103.0	72.0	31.0	0.6990291262135923	0.30097087378640774	9
	Malena C	1969	2	4.0	4.0	0.0	1.0	0.0	5
	Lillan1971	1972	2	15.0	2.0	13.0	0.13333333333333333	0.8666666666666667	5
	MissEve	1983	4	3.0	0.0	3.0	0.0	1.0	8
	Emmi27	1984	4	31.0	1.0	30.0	0.03225806451612903	0.967741935483871	8
	Gostosa	1981	3	11.0	2.0	9.0	0.18181818181818182	0.8181818181818182	7
	bonsai	1982	3	19.0	14.0	5.0	0.7368421052631579	0.2631578947368421	7
	Jessie74	1975	3	19.0	5.0	14.0	0.2631578947368421	0.7368421052631579	6
	Ummi07	1981	3	20.0	2.0	18.0	0.1	0.9	7
	sockerslav	1980	3	15.0	0.0	15.0	0.0	1.0	7
	LadyLi	1983	4	12.0	2.0	10.0	0.16666666666666666	0.8333333333333334	8
	Maira	1981	3	8.0	8.0	0.0	1.0	0.0	7
	Kitt	1989	4	7.0	1.0	6.0	0.14285714285714285	0.8571428571428571	9
	Zizzla	1968	2	10.0	3.0	7.0	0.3	0.7	5
	Sigrid	1975	3	40.0	37.0	3.0	0.925	0.075	6
	luspudel	1989	4	27.0	4.0	23.0	0.14814814814814814	0.8518518518518519	9
	nostalgi	1960	1	16.0	13.0	3.0	0.8125	0.1875	3
	Sedek	1977	3	68.0	33.0	35.0	0.4852941176470588	0.5147058823529411	6
	Bumblebina	1978	3	59.0	19.0	40.0	0.3220338983050847	0.6779661016949152	7
	LillaMjau	1975	3	14.0	6.0	8.0	0.42857142857142855	0.5714285714285714	6
	Jessan	1979	3	5.0	5.0	0.0	1.0	0.0	7
	EmmAhh	1987	4	75.0	1.0	74.0	0.013333333333333334	0.9866666666666667	8
	LBA	1986	4	9.0	9.0	0.0	1.0	0.0	8
	Titti	1982	3	11.0	2.0	9.0	0.18181818181818182	0.8181818181818182	7
	LA Woman	1975	3	55.0	55.0	0.0	1.0	0.0	6
	Södermalmsbönan	1982	3	26.0	0.0	26.0	0.0	1.0	7
	HallWall	1977	3	23.0	7.0	16.0	0.30434782608695654	0.6956521739130435	6
	skorpiona	1981	3	194.0	13.0	181.0	0.06701030927835051	0.9329896907216495	7
	crazy hannah	1987	4	117.0	46.0	71.0	0.39316239316239315	0.6068376068376068	8
	grodan 82	1983	4	2.0	2.0	0.0	1.0	0.0	8
	Bong	1980	3	21.0	0.0	21.0	0.0	1.0	7
	CoolJen	1980	3	61.0	22.0	39.0	0.36065573770491804	0.639344262295082	7
	astro	1978	3	57.0	57.0	0.0	1.0	0.0	7
	Lillhagen	1962	1	5.0	0.0	5.0	0.0	1.0	3
	målvakten	1984	4	49.0	3.0	46.0	0.061224489795918366	0.9387755102040817	8
	andra	1987	4	9.0	4.0	5.0	0.4444444444444444	0.5555555555555556	8
	doriah	1980	3	26.0	23.0	3.0	0.8846153846153846	0.11538461538461539	7
	Fiaw89	1990	4	4.0	1.0	3.0	0.25	0.75	9
	Gullebulle25	1985	4	23.0	10.0	13.0	0.43478260869565216	0.5652173913043478	8
	Petrellie	1974	3	79.0	3.0	76.0	0.0379746835443038	0.9620253164556962	6
	Egogirl	1981	3	22.0	16.0	6.0	0.7272727272727273	0.2727272727272727	7
	QrazyQuties	1974	3	7.0	4.0	3.0	0.5714285714285714	0.42857142857142855	6
	LeaveMeAlone	1984	4	36.0	10.0	26.0	0.2777777777777778	0.7222222222222222	8
	Heureka	1975	3	124.0	32.0	92.0	0.25806451612903225	0.7419354838709677	6
	LindaSofi	1988	4	5.0	0.0	5.0	0.0	1.0	9
	Pjatt	1983	4	55.0	0.0	55.0	0.0	1.0	8
	snorkan	1980	3	23.0	21.0	2.0	0.9130434782608695	0.08695652173913043	7
	Ahdela	1979	3	19.0	5.0	14.0	0.2631578947368421	0.7368421052631579	7
	Mia22	1985	4	21.0	5.0	16.0	0.23809523809523808	0.7619047619047619	8
	sockerbomben	1973	3	9.0	9.0	0.0	1.0	0.0	6
	Obsessed Feelings	1986	4	21.0	6.0	15.0	0.2857142857142857	0.7142857142857143	8
	högbergarna	1979	3	146.0	5.0	141.0	0.03424657534246575	0.9657534246575342	7
	Corpset	1982	3	43.0	3.0	40.0	0.06976744186046512	0.9302325581395349	7
	Gravid 89	1990	4	77.0	35.0	42.0	0.45454545454545453	0.5454545454545454	9
	yousou	1988	4	5.0	2.0	3.0	0.4	0.6	9
	MammaIna88	1989	4	2.0	1.0	1.0	0.5	0.5	9
	Snooze	1981	3	84.0	39.0	45.0	0.4642857142857143	0.5357142857142857	7
	Cami11a87	1988	4	22.0	8.0	14.0	0.36363636363636365	0.6363636363636364	9
	Saga 79	1980	3	14.0	11.0	3.0	0.7857142857142857	0.21428571428571427	7
	Insatt	1982	3	10.0	6.0	4.0	0.6	0.4	7
	Caroline08	1989	4	7.0	1.0	6.0	0.14285714285714285	0.8571428571428571	9
	bripoint	1968	2	15.0	8.0	7.0	0.5333333333333333	0.4666666666666667	5
	sweetfia	1988	4	33.0	3.0	30.0	0.09090909090909091	0.9090909090909091	9
	spik	1969	2	5.0	4.0	1.0	0.8	0.2	5
	BaraCarolina	1979	3	41.0	8.0	33.0	0.1951219512195122	0.8048780487804879	7
	Lee76	1977	3	2.0	2.0	0.0	1.0	0.0	6
	Lindatmw	1982	3	5.0	2.0	3.0	0.4	0.6	7
	Junibarn	1981	3	7.0	2.0	5.0	0.2857142857142857	0.7142857142857143	7
	MIC	1985	4	97.0	96.0	1.0	0.9896907216494846	0.010309278350515464	8
	MrsSophie	1975	3	19.0	14.0	5.0	0.7368421052631579	0.2631578947368421	6
	amorvincitomniia	1991	4	1.0	0.0	1.0	0.0	1.0	9
	Balooba	1979	3	31.0	20.0	11.0	0.6451612903225806	0.3548387096774194	7
	JoRi	1988	4	38.0	2.0	36.0	0.05263157894736842	0.9473684210526315	9
	Miemi	1974	3	41.0	22.0	19.0	0.5365853658536586	0.4634146341463415	6
	Pillemajsan	1983	4	32.0	2.0	30.0	0.0625	0.9375	8
	Snakeheart	1981	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	7
	daKi	1989	4	43.0	6.0	37.0	0.13953488372093023	0.8604651162790697	9
	elisan	1990	4	1.0	0.0	1.0	0.0	1.0	9
	Autumnbeauty	1976	3	4.0	4.0	0.0	1.0	0.0	6
	S a C	1983	4	59.0	4.0	55.0	0.06779661016949153	0.9322033898305084	8
	Jamieolivia	1983	4	52.0	52.0	0.0	1.0	0.0	8
	Betty Boop	1974	3	11.0	11.0	0.0	1.0	0.0	6
	upyours	1981	3	23.0	23.0	0.0	1.0	0.0	7
	Lillkillensmamma	1982	3	23.0	10.0	13.0	0.43478260869565216	0.5652173913043478	7
	Louise 77	1978	3	24.0	22.0	2.0	0.9166666666666666	0.08333333333333333	7
	Pudan	1968	2	22.0	22.0	0.0	1.0	0.0	5
	Emki	1989	4	4.0	1.0	3.0	0.25	0.75	9
	Pethra	1967	2	33.0	17.0	16.0	0.5151515151515151	0.48484848484848486	4
	Fia86	1987	4	12.0	10.0	2.0	0.8333333333333334	0.16666666666666666	8
	Bohman	1986	4	283.0	92.0	191.0	0.3250883392226148	0.6749116607773852	8
	J1983	1984	4	59.0	33.0	26.0	0.559322033898305	0.4406779661016949	8
	Sossan	1976	3	1.0	0.0	1.0	0.0	1.0	6
	ProosAnna	1984	4	82.0	0.0	82.0	0.0	1.0	8
	ciissii	1990	4	9.0	0.0	9.0	0.0	1.0	9
	Anna83	1984	4	28.0	3.0	25.0	0.10714285714285714	0.8928571428571429	8
	Emjah	1977	3	11.0	9.0	2.0	0.8181818181818182	0.18181818181818182	6
	Muminmamman 81	1982	3	4.0	2.0	2.0	0.5	0.5	7
	Jungblom	1986	4	176.0	29.0	147.0	0.16477272727272727	0.8352272727272727	8
	smurfarna	1987	4	63.0	4.0	59.0	0.06349206349206349	0.9365079365079365	8
	Majuni	1974	3	46.0	17.0	29.0	0.3695652173913043	0.6304347826086957	6
	Fiamedbarn	1971	2	88.0	64.0	24.0	0.7272727272727273	0.2727272727272727	5
	KramKalas	1984	4	21.0	12.0	9.0	0.5714285714285714	0.42857142857142855	8
	Tida77	1978	3	49.0	29.0	20.0	0.5918367346938775	0.40816326530612246	7
	SandraD	1987	4	21.0	0.0	21.0	0.0	1.0	8
	MymlanMy	1968	2	33.0	31.0	2.0	0.9393939393939394	0.06060606060606061	5
	Lallamen	1971	2	22.0	7.0	15.0	0.3181818181818182	0.6818181818181818	5
	Lilli77	1978	3	41.0	1.0	40.0	0.024390243902439025	0.975609756097561	7
	Ema86	1987	4	4.0	2.0	2.0	0.5	0.5	8
	MrsHW	1987	4	6.0	0.0	6.0	0.0	1.0	8
	zerano	1986	4	34.0	13.0	21.0	0.38235294117647056	0.6176470588235294	8
	mysgravid	1989	4	47.0	0.0	47.0	0.0	1.0	9
	Aleksandra	1962	1	12.0	12.0	0.0	1.0	0.0	3
	Liten måne	1984	4	65.0	16.0	49.0	0.24615384615384617	0.7538461538461538	8
	MammasGos	1980	3	4.0	0.0	4.0	0.0	1.0	7
	RobSab	1987	4	7.0	0.0	7.0	0.0	1.0	8
	Smuliz	1982	3	72.0	14.0	58.0	0.19444444444444445	0.8055555555555556	7
	bubbelmaja	1978	3	34.0	25.0	9.0	0.7352941176470589	0.2647058823529412	7
	Madame Mom	1974	3	75.0	5.0	70.0	0.06666666666666667	0.9333333333333333	6
	jennifer88	1989	4	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	9
	Barkbam	1957	1	34.0	26.0	8.0	0.7647058823529411	0.23529411764705882	2
	MrsCL	1981	3	2.0	0.0	2.0	0.0	1.0	7
